date,desc,btc_in,btc_out,hash,bal
20140311,PAYMENT RECEIVED,0.2547874,0,0dbc74d16ceff33ce9711f5fb684571d03c38e18f64203cc75623a249e7996ad,11.11399629
20140311,PAYMENT RECEIVED,0.1,0,0b4e2604c29f15392fceb4d8c546898fa1a9fb28a9fdf3bbf8af0443e90b354a,11.21399629
20140311,PAYMENT RECEIVED,1.14,0,c1f13bf0f6332005f7f6372c858f14efa77b6b68990dc235444a07d5fe009429,12.35399629
20140311,PAYMENT RECEIVED,0.01,0,b8eb82bfc57d46ebb5de742e26d7c3d45e5220a817cc95afa8587abe34b862ad,12.36399629
20140311,PAYMENT RECEIVED,0.01992819,0,1ad3e7960831e8a3fbb204c3e8adddeda33e652a7f2bdd8abdaf3257bf23ed05,10.59420889
20140311,PAYMENT RECEIVED,0.02,0,667eaf4939eadae8b1216aebc7db9da9aee4627bdcfd845ee1381c88c5a9567f,10.61420889
20140311,PAYMENT RECEIVED,0.024,0,dd9e575275a0f44e2b65ef3ea07258d0c80ff7c89303e59a9ac11779696b3ff0,10.63820889
20140311,PAYMENT RECEIVED,0.048,0,3fea4e7311704d8048cb58ad358af4a8a5e20b1acbd784c83cef7def88a1f246,10.02337371
20140311,PAYMENT RECEIVED,0.02574661,0,0dfa784c90ea7b79700f3285b0311d4af0878eb559a966cd450703a8ec8cc1f0,10.04912032
20140311,PAYMENT RECEIVED,0.1,0,f1c3ed67d905efaff9746ee77f3c2f830b089d4692841e4ebc9e37e8c3fec290,10.14912032
20140311,PAYMENT RECEIVED,0.11,0,bb4cb5f704f710464bfeecb84d9f18ded4448ab9efdfff4c3201d4c408403dcf,10.25912032
20140311,PAYMENT RECEIVED,0.2,0,f35069fce5dad50d3133af584d37796c9724ee07e0d16bb9d396a717223502c7,10.45912032
20140311,PAYMENT RECEIVED,0.051429,0,97a49727bd4840607185a599daf9e220487836a15d6298c82a9d2dab2e7aef88,10.51054932
20140311,PAYMENT RECEIVED,0.03,0,151efffc74b10e4e8daf31d0f3cb72a0d4291da6249edfeb4ae0c1715d69582b,10.54054932
20140311,PAYMENT RECEIVED,0.01607432,0,d7bf29be2850bd6752c06380233c611aa89d492adb21098cd5f4bb7433d3023b,10.55662364
20140311,PAYMENT RECEIVED,0.01765706,0,83130777ade420a234a2ef8f230353c42b6668bbb86d0063540948c02e95d6ff,10.5742807
20140311,PAYMENT SENT,0,-20.16283073,b847a931c108f66341884f4beebc35092ce48a5e96c33039e7c753faec3f57f7,6.18537371
20140311,PAYMENT RECEIVED,0.06,0,58ca151e589870235f9b93b794900b364c726e8d0ba88991964db8ae432612c9,6.24537371
20140311,PAYMENT RECEIVED,0.5,0,80440b98e465c4bb413a044fc6527b8ba4099e75c41f3c4714a633647c7c9465,6.74537371
20140311,PAYMENT RECEIVED,0.525,0,c4b9f64f24bcd0d942de8ee829352196c3c8f02e6db34cf8f02545e3a95a71e9,7.27037371
20140311,PAYMENT RECEIVED,0.095,0,c165369408b9f879a71509bae6bde5cb3e0047a02db1a2fe0886c2b4758d3534,7.36537371
20140311,PAYMENT RECEIVED,0.03,0,6abe19f5dfdc13b0b8d37ee44ba969bc54355d30a491bfa93672f02c9b14a54d,7.39537371
20140311,PAYMENT RECEIVED,0.07,0,a2cf0dd8bbcc1c8e918912d9e6f5de7b13a261997be7f8210dfdd3d4eb97a78d,7.46537371
20140311,PAYMENT RECEIVED,0.04,0,1d40ac593e65839c1fd64cbd38ac8a7aa0b323b41a839a56ab60b964c0bf1973,7.50537371
20140311,PAYMENT RECEIVED,0.25,0,3f6a30b1bd1899a46652f35cf250d12d9f615fc7d813eb96f7a60c8bbe3e6fec,7.75537371
20140311,PAYMENT RECEIVED,0.05,0,07f45f1bb3b8e2d68723808ad4c4c2918101a3a8138a8a5e596636c67309723f,7.80537371
20140311,PAYMENT RECEIVED,0.15,0,b0e9a1c1b86d0133186fc30a97b20679c3747c9cc882f1bbfa281ee01a54f407,7.95537371
20140311,PAYMENT RECEIVED,1,0,39a203fcf516b553c2c7dbf101241d43fc4572eff3a898bb4701891edd0e4b77,8.95537371
20140311,PAYMENT RECEIVED,1,0,9f346011d6f17ec3548206efa36e04f8cbe8968db9d46e50b83bd0988ee2305e,9.95537371
20140311,PAYMENT RECEIVED,0.02,0,8c242b1fc180bb9fbe1ea7409fedfbaa76c193e9c4bb80f3113707f7004fcfdd,9.97537371
20140311,PAYMENT SENT,0,-0.0101778,0290d2c9bffff6337c3df72801e5fab3c9962b8821c952396b09e4a1a94f293a,28.0945257
20140311,PAYMENT SENT,0,-1.66725489,af87d93d0526401afb11420e51fff579f593ab91727e506f51a84d3011a968e7,26.42727081
20140311,PAYMENT SENT,0,-0.02475471,cd5b8af96b92837bbe09dc8740bc01bae77cbca10007a7c7a21ef389d60924ad,26.4025161
20140311,PAYMENT SENT,0,-0.02076561,a8dc9329013bafa174a18aa04c2b1c339d496d2c849312552e4db1b0ce2250d9,26.38175049
20140311,PAYMENT SENT,0,-0.03354605,424721ea6a09f572b880c8445fa2ec02f2c933fcc56d517fd3203cbbb3946fb9,26.34820444
20140311,PAYMENT RECEIVED,0.15,0,ae4f6ca424121fa20c9c4823529d6b8afe8a5f82421c1dffc00eb0574a89605d,28.85549246
20140311,PAYMENT SENT,0,-0.01679738,f53ae8d07f13dc29416d5916fce07457ed3f8f33778b9202222cbb6cd887394a,28.83869508
20140311,PAYMENT SENT,0,-0.2750432,759c67142c3da6c9ab9bac19d5901ef4e8e74d10e649802317cce586de628d70,28.56365188
20140311,PAYMENT SENT,0,-0.01271131,401216b8c2f9359369d2e9ff653dbc07d2747ee5ac9a25c50ba8e79c17aca7c4,28.55094057
20140311,PAYMENT SENT,0,-0.02096699,bc858cf9c6f44a4b741b22f2bbc2da4139b856398f9ddca5433943729797af74,28.52997358
20140311,PAYMENT SENT,0,-0.10138629,518c515f7bdbfb15b94822d070f0b166172daf1c0dab26a82c208ca7151e668d,28.42858729
20140311,PAYMENT SENT,0,-0.17890794,a8da22868d2db1f50866160c71ff379437b9a796446300803761086ea1aebd51,28.24967935
20140311,PAYMENT SENT,0,-0.01576409,f7c5ce5fdf8b9d08256f84f61b09fea999ea892e77a4af71a3d1dfff726e79b4,28.23391526
20140311,PAYMENT SENT,0,-0.11429136,64bb7b7d0b9b6bbd70dc31fe9b5d47277b5dc09fc41b3b62fe6e34930b694148,28.1196239
20140311,PAYMENT SENT,0,-0.0149204,214b61b8d5148eca9616223b6682b352ac24e1c9f9f41d64b3b4f24db79758d9,28.1047035
20140311,PAYMENT RECEIVED,2.1,0,601d07c95c38859bd7dc7cd3cb3bf7ec59f6d1f3def5521837e4f6ef117ecacd,30.28672431
20140311,PAYMENT SENT,0,-0.22506597,e19ffba8e79c1d01594bca5712645ddca9ed53feffe2c988450e07587f4bfdad,30.06165834
20140311,PAYMENT SENT,0,-0.01659234,eb516ae0456a00ce31cb52a564a961e6805bc8c083ff59cb76ba37375703fa2e,30.045066
20140311,PAYMENT SENT,0,-0.0248704,90ff8c739cf450660d9df1f55ad21085bd5c93cf9703784658c63b97f7a18e77,30.0201956
20140311,PAYMENT SENT,0,-0.01299228,4fd336b753a02a6561210c64a7ebf89fc634e6cad565fdc4ce6565c317518ec4,30.00720332
20140311,PAYMENT SENT,0,-0.01383451,2a01d26881ec9e4967e58daec186e7e0bad282586e403a62781a183804ec7382,29.99336881
20140311,PAYMENT SENT,0,-0.0264929,dfbd1855a3562c955efc3bae2f10f767d3ed4a3487936afec90e11794b62b99c,29.96687591
20140311,PAYMENT SENT,0,-0.02024674,a7a0608e9405f35cc8a1c60f332ad400f561c5f3867591b775ba2ea8d2840fa7,29.94662917
20140311,PAYMENT SENT,0,-0.03844821,8d47a5f9e7046b44a9c897d0dc286f7fcfb64dd24a9f06306873a2c22747f9c7,29.90818096
20140311,PAYMENT SENT,0,-0.01647414,dfe6befee26ed2c30abaf87d80b3f6525fdcd6e735a90fb1376284089a64b220,29.89170682
20140311,PAYMENT SENT,0,-0.02206804,7a36eed98c1ee9f6ca579f2ca3d7493ff5b9d6f621a9aa812cb20f8f71728327,29.86963878
20140311,PAYMENT SENT,0,-0.03717815,c319444755a85cf445ff7ce9ee4bc367f97d6110095a62854f7223d46fc0aeb3,29.83246063
20140311,PAYMENT SENT,0,-0.01555817,976464942e135388427152be41a3d560a535f3bbac0731586dbe42f1a9d601e9,29.81690246
20140311,PAYMENT SENT,0,-0.02618569,0860ba2e5f232f636fa82c49a9ae8f59159cf18155a295e1febb3011632f23a5,29.79071677
20140311,PAYMENT SENT,0,-0.2299188,801fd56da59de37b0468b750b9108f1ddf521bab31a9d764470aed4bb24c2c31,29.56079797
20140311,PAYMENT SENT,0,-0.0981797,fff97855d4185d56846124889e47b0fa1655151defb23740746c86e076c38485,29.46261827
20140311,PAYMENT SENT,0,-0.0102723,26f8e376b876266ec12ffe78f683e9da6eda480d34ede6373637975de7aeb82a,29.45234597
20140311,PAYMENT SENT,0,-0.01170169,36517548a1ba88c6c2ae65e573711a611379f1b27f234ed7a47aa7fd2b6a5a4c,29.44064428
20140311,PAYMENT SENT,0,-0.1415,2fa556c75cd933c321c3285f08d699aff8eccb57b7ec3545d43361ee1fd2e1c7,29.29914428
20140311,PAYMENT SENT,0,-0.01029484,32bc898ec4010e67cdac0291d8d95b0dabdc3b19d6e078c4e366e51356fc203c,29.28884944
20140311,PAYMENT SENT,0,-0.41775261,c48903a995f1b9bd5dfd682da594d3926d7f8a9174175d29fae554066ae36dc9,28.87109683
20140311,PAYMENT RECEIVED,0.024075,0,ffa1594240665d11403c0eeacb52e9efedd60bd120003e20747d3f1e7457fdeb,28.89517183
20140311,PAYMENT SENT,0,-0.0110262,6ef0675c25edcf7e1b28b5eb86ea41580b9cb91ca07b1d209ca3325afe3c081e,28.88414563
20140311,PAYMENT RECEIVED,0.04,0,31d08b45429a7f9d5459e7039c99bb60c90184314acf202369fe4ffacdc38fe6,28.92414563
20140311,PAYMENT RECEIVED,0.26,0,0ab80f48b461d4f704b84fb2935d5da147cad460ee9d34738cf8be5a60f75840,29.18414563
20140311,PAYMENT RECEIVED,0.059,0,4cd2a63e8a1e33627c32c62635f4bd7eb454be5da3a08a47957402da70268ae1,29.24314563
20140311,PAYMENT RECEIVED,0.028,0,97822f7039c730f70c1ffceb5203b82f5ec3d9218e90484f94b2d732346ec76f,29.27114563
20140311,PAYMENT RECEIVED,0.0525,0,b14b605c77ee2e25e02f88aa05c063ef7e2192225219ced9f55fa8a2a65363e8,29.32364563
20140311,PAYMENT RECEIVED,0.04,0,3d47b114f46b16dca946be6f4b45e0736f7c8b9d9b0a7871bac5e14e6768acaf,29.36364563
20140311,PAYMENT SENT,0,-0.02584607,c8e56c3911677abe687a8994f471564b8cfb6e7d78ed28c7a565ba2edb429c44,29.33779956
20140311,PAYMENT SENT,0,-0.06917015,e7868b5f069a462c8f30cf411d5a3654f10691d2836a09e407f34bff4ae9f71d,29.26862941
20140311,PAYMENT SENT,0,-0.016975,3fafe035e76ded5ac0b17423080667b1840c8792fd000f0be10f2f8c81b31c8a,29.25165441
20140311,PAYMENT SENT,0,-0.01462104,b7525f8cbea8a7e1ca038ef09bdc58002ab2b48e8257758459b6020958f4f3cc,29.23703337
20140311,PAYMENT RECEIVED,0.0163,0,492f48555dbb4b9e2b30f7737e301b4dc9cf600b00b0549ecf8bea28684ada9f,29.25333337
20140311,PAYMENT SENT,0,-0.11098235,1ee3962522f0d32b065851ac7bd937bbcf4db1230c5de47ce1aa9d5c4edee29a,29.14235102
20140311,PAYMENT SENT,0,-0.43396924,aa4222ca6cadd6ffce48c49d87031263aeb62bebd487ebda419e0f626e8996de,28.70838178
20140311,PAYMENT SENT,0,-0.01514115,7afcac9b4c0b24840322263973364a94e21465f4d29c8b5ae24c9936fe4bde42,28.69324063
20140311,PAYMENT SENT,0,-0.05848239,54bfa6285df9a8099002f22ba24aa9c55582fb1248f88f5999ed2eb1624a12a3,28.63475824
20140311,PAYMENT SENT,0,-0.07448681,928118b44e0bac4f002685f53d34c180dd86f2fff57a8d0c4b9092c1dcb9bb82,28.56027143
20140311,PAYMENT SENT,0,-0.07315842,81d97621af87427038d29449014b5231292e862966fc63a79cd70a2ccb2427d4,28.48711301
20140311,PAYMENT SENT,0,-0.03044604,0ac0893287540402fd64f11d6067eba4f33ea67b848ce2d95e574b7694bc5705,28.45666697
20140311,PAYMENT SENT,0,-0.16280871,d9848b289a206d9f889a392b20a839858e3ef4a71489b98a229f2f403dd42ebe,28.29385826
20140311,PAYMENT SENT,0,-0.04537794,0ea7b6fcd3e6ca56e48f78bd603226c94f6475b18888e7e08a71422dc74af206,28.24848032
20140311,PAYMENT SENT,0,-0.01121605,db025185f66ff23767326032f517ef3f8ffa2377c8297df5df8c8d298af88e69,28.23726427
20140311,PAYMENT SENT,0,-0.01145754,4a9f2e2a7c00b6590420cb78c622b7384ea72a93fca730dd6b3b07bbeb03b8ae,28.22580673
20140311,PAYMENT SENT,0,-0.30469698,11c03e432e5da4add4bc2617d0455b04477ee3ad55118d1690b094881d12a5e4,27.92110975
20140311,PAYMENT SENT,0,-0.1336907,3b231d957765b530bd3b1275ff71347f69e974397a440fd5eb8530fe6c0df638,27.78741905
20140311,PAYMENT SENT,0,-0.02313663,1b239e976d64adff662d9e72173b548038ae588ab65e42d699973b95dd9af61e,27.76428242
20140311,PAYMENT SENT,0,-0.06876336,516265f38cb1f3c8b4bd26c995c21bab319fb7213e8d3852b3538db7ed9841be,27.69551906
20140311,PAYMENT SENT,0,-0.0185268,f826c32019695b57bb1e5ab858458127a4b632a844e553524cbcd6032e348376,27.67699226
20140311,PAYMENT SENT,0,-0.01905861,f9e975d82da804c6ec1d319e42921c59cacfc9e05978c05fdfb2377a53ad0301,27.65793365
20140311,PAYMENT SENT,0,-0.06140019,5614798a57ae5fd9548293a4861f34f6544c053ca93228245731b710eb0d3b76,27.59653346
20140311,PAYMENT SENT,0,-0.02232636,ef318cdb9b2a0d1ce2d8bf923a3724c82fc6ca07ba87c77d3ddc8b8ade5e84fe,27.5742071
20140311,PAYMENT SENT,0,-0.0543201,2b1ee46715b80f8b91fb7d03c0e5f50d08afd16f4bf93e8bfb646950c39ddb8e,27.519887
20140311,PAYMENT SENT,0,-0.21070812,8601a03c2c37a282d3b3c13d722f755e4b070be73d26a1bd803a9f7db9e8c5e0,27.30917888
20140311,PAYMENT SENT,0,-0.06997145,6bc4ed499ba4e132654df1ac8d88cc57a8215e55e79a62a367c383c8c333a2ea,27.23920743
20140311,PAYMENT SENT,0,-0.02582252,fdae99a975771aeb9de5f0141e8604212066068295e7cb823f9118a20a338b98,27.21338491
20140311,PAYMENT SENT,0,-0.02145002,5d54901bf2150ea9d925411f75b3cd0ebb8f6c6038900ebc504d4fa963131647,27.19193489
20140311,PAYMENT SENT,0,-0.0323,fb9aacb0a6d67199710e74569f10d16251350a2bc980427cc1a953280736e82a,27.15963489
20140311,PAYMENT SENT,0,-0.06903455,1358f5cabd9274ee161722ce769d6487835430555dfc084add6bb71af73f7aa0,27.09060034
20140311,PAYMENT RECEIVED,0.02,0,f94579bcf6d6d2e8d42269fb48a8df5946bc3a4b306afa438094c8542aff93ee,27.11060034
20140311,PAYMENT RECEIVED,0.132,0,db3e90af96ee23f3285255b87b8fbe2e0248eed811e1eb8eae869fcf750b6b79,27.24260034
20140311,PAYMENT SENT,0,-0.05902855,eef35284ff317238ffb589c31e4f96946966c7dda43bd678fb26123bfb2c7917,27.18357179
20140311,PAYMENT SENT,0,-0.04807933,079cdceae066c07a74266eee2efc6df2249f73948b2b048bb6d5af1ac6d1473e,27.13549246
20140311,PAYMENT RECEIVED,1.57,0,7e9127499e7df7210d20ccacfd7ff0d3bd7c54d977bac56505746da6c2d03903,28.70549246
20140311,PAYMENT SENT,0,-0.96263628,fd7f62535f186ab4ca8e7c0e87129f2effa656ca5e54314163420635bf7220e0,27.49900185
20140311,PAYMENT RECEIVED,0.53678,0,65e398db20e8d1172ab36374be419b839bec40d98d02aa803de3f3627650e6a7,28.03578185
20140311,PAYMENT RECEIVED,0.034578,0,72d762761e4b21370546a9811cf2688d0c1362322b85dbe9f2d6bb9cdf235141,28.07035985
20140311,PAYMENT SENT,0,-0.24302387,210c036ef58c586709b1f38f0f3565cf60254ada820bb0c9800c6be52b5a9aa2,27.82733598
20140311,PAYMENT SENT,0,-1.30768531,41db1e64162917a4644aae8031da304ebdb48ace95dd9c0ac7c33c5a3d7e7b48,26.51965067
20140311,PAYMENT RECEIVED,0.13066725,0,ee0fc6ed1eeb82d775902f6195b72f66c84b01333037af8a74a1b99f5d96a82b,26.65031792
20140311,PAYMENT RECEIVED,0.045,0,3f913c8d9b18ef348efb17c3369df78456af66accc776bd1be136879a05da540,26.69531792
20140311,PAYMENT RECEIVED,0.25,0,68f1f9659d294a1dd50b6dd0966d7731672233af1b037207aaea103d710724ee,26.94531792
20140311,PAYMENT SENT,0,-0.04914595,bdc46a72452d7be1eb80d74bcfa550af9ffc5278047d47fc8c76fbf38c39ec78,26.89617197
20140311,PAYMENT SENT,0,-0.31248083,e816735624a675d7937b95c3a32cd353e809e0db293066441fa394bc83273b6c,26.58369114
20140311,PAYMENT SENT,0,-0.53151907,ad82f3cff08acffc56a572cf6838470e391818bcff7e156d07b55f6b9743a476,26.05217207
20140311,PAYMENT SENT,0,-0.01133953,c4f6afee61cad3cb7fa3365474e07be9a50c045f66dd1cd374b53272eb7ce397,26.04083254
20140311,PAYMENT SENT,0,-0.35741538,74a1bef27d039e2cdc1eaadc757c1e462a29ac19e9620686cd8e2e80abdebd5b,25.68341716
20140311,PAYMENT RECEIVED,0.2065,0,ed53e4b5259281079a35aaee0fb5693a2921e9c8f4f0fe75d0b620a71abcd29d,25.88991716
20140311,PAYMENT SENT,0,-0.01476265,bf3cbaaec331814a20d914fafa689d1ec3ec68481a75bff2835581a9427de9bc,25.87515451
20140311,PAYMENT SENT,0,-0.01068966,e2a0a9debcd6b2f2dc080618c0e8109906045db766ba209e900fc5c55542fc1d,25.86446485
20140311,PAYMENT SENT,0,-0.01132241,6caf7f9cff0d0ece0020476dc99e79691f82ad9d04e61ec14a6a0c2c64d7db61,25.85314244
20140311,PAYMENT SENT,0,-0.02814804,2e48e7f803df4c3b0381856d8ab33662e733877e57d891deeb3531aa152d32dd,25.8249944
20140311,PAYMENT RECEIVED,0.07,0,d9643645d010e2efd65bee1f133e2847453b46d2d64a139dfba096bec8fa2982,25.8949944
20140311,PAYMENT SENT,0,-0.2545267,886f33ce86ef56a45a6737ea6d1c3942059a89d3874e40d54cfb347f605b3246,25.6404677
20140311,PAYMENT SENT,0,-0.0103321,61990f0981f732f04fe430478bfae01b5dcf78b6d144f9f8baa8e649cd2ceefa,25.6301356
20140311,PAYMENT SENT,0,-0.01046185,92d6b6e0712f5d7133e18d1bb7d40452589fc3763ed345595fcf80dbcf73750b,25.61967375
20140311,PAYMENT SENT,0,-0.01141472,1b057fb601c65b323f4dec56eddc6146f241d53fbca01e56095454420f4f54de,25.60825903
20140311,PAYMENT SENT,0,-0.03005739,fd63facb61b15653cface15847db4dc8cd5b54ad0c364c42b472f6346b39eb12,25.57820164
20140311,PAYMENT SENT,0,-0.0750088,cbb9888619df9260ac8519be836006bd53b4b86b3b7e1e090d2c681713ddadc4,25.50319284
20140311,PAYMENT SENT,0,-0.03583475,b22824ec8920838775f83e04afacdc8f8060ba3559736d1744193570366c81d3,25.46735809
20140311,PAYMENT RECEIVED,1,0,886031d7cc65acc6e8d7d163095862e2e4875274cbc93028a547f829557818e5,26.46735809
20140311,PAYMENT RECEIVED,0.088,0,f6f88253afb84aa28f15cca1c2dd0f460a57911aa17c4d268fcda518e2fac585,26.55535809
20140311,PAYMENT RECEIVED,1.3,0,430e154ec38aa10bf528b33ae9cc43463ccf143e76a1a13293f8c605920b0478,27.85535809
20140311,PAYMENT SENT,0,-0.01909012,e7e2c24e5f26d5c04599009166a19e3d1383619e72359bd936bbcacdd0bd2f4c,27.83626797
20140311,PAYMENT RECEIVED,0.25,0,c522a14920d26e309ccbb30a23433b888b750e2c23f7ad1e7acd599cdfcc0b75,28.08626797
20140311,PAYMENT SENT,0,-0.10423393,df968a4b9e2d8716963eaa7104743754d9b277ec22b7a21c74a7d98be0768bb5,27.98203404
20140311,PAYMENT SENT,0,-0.01082313,c62b7aa09dd3a7a2f1f7bde998358ff9bd719cca10401dcd34183e4b2f796b44,27.97121091
20140311,PAYMENT SENT,0,-0.01391178,f5e014f55f965dc21bf951cff7cc31abcec60d326a169731073d9fcf096cf713,27.95729913
20140311,PAYMENT SENT,0,-0.0280626,9c797eb402b62fe7bbe92d931908f7ffacbadec78c416fb1c34ab8f9d639ba36,27.92923653
20140311,PAYMENT SENT,0,-0.0160478,5a8e83db3db3134a4cbcf0344bac002ca0eafef9f909be103771ac95f00b47bb,27.91318873
20140311,PAYMENT RECEIVED,0.27353558,0,0199e8f7891475f51c6f4ee8bd68c1c28ae7bb548c039efe90ec4e22f8a75b04,28.18672431
20140311,PAYMENT SENT,0,-0.11433055,6b3064e7e6b7c3d7976ca4216c5506a53eaf7a264b0a3ca77c91a031ba600e26,35.25800356
20140311,PAYMENT SENT,0,-1.77294115,b31f9e53576ed0ca623ee39481bf7800a957aad5b198185158609c2840f19ca2,33.48506241
20140311,PAYMENT SENT,0,-0.11305509,8e02ba64beb9a3e4e4de111835ba6b4b81e73460d53dd5d22fca389db559f9d1,33.37200732
20140311,PAYMENT SENT,0,-0.03673506,bb335b4be9751215bb8b19d6946127a64c9367c8aa745fe797e5a76ecbd3f47b,33.33527226
20140311,PAYMENT SENT,0,-0.06407805,751a59f6851d2c88397cc419d703b929e26460e7de60b61379f395969c0190d7,33.27119421
20140311,PAYMENT SENT,0,-0.31697719,50c6dd3f953bdefd3702151990d1727a468624111384ba13a41e2974a13afc7a,32.95421702
20140311,PAYMENT RECEIVED,0.1264,0,1eef3349c559ed8e23466889ef317e6eb5815ff6a7cc7673196988e749604e3a,33.08061702
20140311,PAYMENT RECEIVED,0.0534,0,f559a1d8aa4d151fe08065843f02b3ea1db29bd73139283c60ead0a2b16dafb6,33.13401702
20140311,PAYMENT RECEIVED,0.1,0,eeb286079af4304b3342a195298e3120be95e18c7868ed36574f78b87627cae6,33.23401702
20140311,PAYMENT RECEIVED,0.05,0,895268f215068b5db740acb1059f2b6eaa9137eaae4525894faeaa83b764b410,33.28401702
20140311,PAYMENT SENT,0,-0.01029019,442c6ee630ce59efb8c7642c42cf3d90258c9ca3fdbb8c8d05cb652d813ff32b,33.27372683
20140311,PAYMENT RECEIVED,0.04,0,5a01e4ef65085ef6bbb272d9d055c055497b5f7471322bd99b961bc3009e7901,33.31372683
20140311,PAYMENT SENT,0,-0.0165388,6dbe2746694a416e068ea62fcf76c642582a6cc14b908dd092950eeb62791cc2,33.29718803
20140311,PAYMENT SENT,0,-0.01031208,bdbc71975056ec393c534b94767203188742707accd267c6a13adfed15d3e2bd,33.28687595
20140311,PAYMENT SENT,0,-0.04479865,6414286d612095993f083d5327f95c6f45f4e94c609bd40813933e15cbaa4920,33.2420773
20140311,PAYMENT SENT,0,-0.20558785,cfc07f059ebc5721bd69c2e68e20115b1d9f67fcdff3427a8bedebd0d10ea326,33.03648945
20140311,PAYMENT SENT,0,-0.15049757,cb2d4e0c94dac0fbc18d086df807f33b3dcf3869aa5b73ce97a16429f1402b17,32.88599188
20140311,PAYMENT SENT,0,-0.0147278,86cab7aa9c490e5d26914b136c7105752bba7c750dc15a23fd1fb398ff3cb772,32.87126408
20140311,PAYMENT SENT,0,-0.0026791,5beec515ee051354c3bdf71062ebf0fa5af906a650d57a6c0ed2dbc7e4ccb4be,32.86858498
20140311,PAYMENT SENT,0,-0.01213724,3dc4d261708d85aacff183a83fa766cc93181f27285bb6d9cce4b2890b0c12b2,32.85644774
20140311,PAYMENT SENT,0,-0.01328922,146a496952fa4e1d1cf1bb4e766b095b82469ffe6d1d92e679cf98b72e41e814,32.84315852
20140311,PAYMENT RECEIVED,2,0,5a2f00ea4a6c69f96a74168f06c9c4013150e45c998e92ffdacbbc03a751b74c,34.84315852
20140311,PAYMENT SENT,0,-0.06872975,a9d8d34860f5200c83c8a17096b71cbf3062921c8175810a54f92d8f9af4030a,34.77442877
20140311,PAYMENT SENT,0,-0.06449902,b04317654d137878071d37df0dc011928b9ae2b16415615d89aec7c92f78feb3,34.70992975
20140311,PAYMENT SENT,0,-0.01296882,6be09d4e8afcf50b7539f7fafb2965be3bff93a0f7bc521531c47015520ce3ee,34.69696093
20140311,PAYMENT RECEIVED,0.0257,0,bf5a5f74b4e8b227197e6c17405853d91342858c20f1f927d8bfed39c839d9f6,34.72266093
20140311,PAYMENT RECEIVED,0.02,0,43a9ad24a8a4942659e46bccaa1851c032a5ed12fc8a1e6a3ec99cc168cedd99,34.74266093
20140311,PAYMENT SENT,0,-0.01427245,a14bcef682e56b3c6feb9cba9bd95415c3b0c8c825ac4cb876c7f13a0d3629a1,34.72838848
20140311,PAYMENT SENT,0,-1.25223773,01f3b4ff9b7edce5d3aacb6a29edd8038a6c91a8ec53975caffd487ef13dc95f,33.47615075
20140311,PAYMENT SENT,0,-0.57333119,fc1474f1764829f4d82bd15cdac62122992531158b82e23fa3bebaf9e1d345c7,32.90281956
20140311,PAYMENT SENT,0,-0.07939015,58ed7b373add3139ce0d9b459265830e6d94df6ed997b8007688fd5970e78004,32.82342941
20140311,PAYMENT SENT,0,-0.30244171,bce0306d3cfbe5f5f10193a056e6dbe33987a1860dc47834e75b69e24becc3c6,32.5209877
20140311,PAYMENT SENT,0,-0.07217208,fa24850dba4e46a7490f9f185879586e20c2bc9a229dab747b74e7b92f5dcc6d,32.44881562
20140311,PAYMENT SENT,0,-0.16501288,9ad08595c30f72637237f3568bf3e11275170bb9049f5c7bc5a24457bc6e3969,32.28380274
20140311,PAYMENT RECEIVED,0.001,0,0126570ceb431df206845f60388d90c6d7bef8601e7e3c5d995849ae87870e5e,32.28480274
20140311,PAYMENT RECEIVED,0.02515219,0,ae0e580d5dd3ed299e77eb71638b5c494f6a24d556dd771cd97f2591dcc64701,32.30995493
20140311,PAYMENT SENT,0,-0.0236872,8f82ca2c680feb92bff5504bde708a80dd840b0a33f13097f13cfb91056dd842,32.28626773
20140311,PAYMENT SENT,0,-0.07918673,568a0ae8f32cf99e8cb75b8f8a5e0482f1f42241ab169f2bf932b282038fa391,32.207081
20140311,PAYMENT SENT,0,-1.06685286,1aecb6486de1f1e957432783c400c85b4b85ec03052cc75b9d62a4f645c69d77,31.14022814
20140311,PAYMENT SENT,0,-0.89614136,2410c439618a308a5a25030dd804cb397f01670000079d0c09e03c22644f51ca,30.24408678
20140311,PAYMENT SENT,0,-0.53687816,09c0392fa9ee96d8df0387c0aacb63a58e4b8c1dca1ad840e3b1699c2ce82abb,29.70720862
20140311,PAYMENT SENT,0,-0.02423517,f89d1ea0a0cbab2fe11d8ea61848ac7087fc507d345d740e8fe297b461e72e0b,29.68297345
20140311,PAYMENT SENT,0,-0.03384386,237b9d52eadf296f60a9353c86c6fe0f4c033deab14bcffae43606e790f88fb2,29.64912959
20140311,PAYMENT SENT,0,-0.08494385,1967eabf7d4b36cafb61ee0dd96996b3256c5d2ab3c356913a4b36a272202747,29.56418574
20140311,PAYMENT SENT,0,-0.0343725,a8308ccbcc9ad308b210a5529f18d0ef819da7945141ab1ec396760ed8910489,29.52981324
20140311,PAYMENT SENT,0,-0.02425753,06475c5cff556ac9483099a0f321c6effb8fc24b792c7fcdb39dce11b6d11a08,29.50555571
20140311,PAYMENT SENT,0,-0.20701076,b3577d54becb34efedf16c535f6a6d2512887b1355081494b114463de7d0f282,29.29854495
